actual,lr_predicted
947.55,814.366516516118
811.33,832.2155415508012
754.89,757.842663537321
686.26,715.2907789600564
625.27,651.2437741289161
645.08,638.6762295616052
667.72,627.258832497106
645.58,662.5447623465825
696.66,664.3175628936497
830.89,728.1461818990008
916.97,844.7486377579196
961.7,959.2560762313703
876.47,893.384734984937
932.24,793.5122342568582
709.77,693.0723864347818
464.65,587.9568928081017
503.85,530.7861079107239
571.3,550.1234864061141
477.32,568.9853807551348
544.63,526.5363019657226
618.76,585.4697849969805
576.33,630.3946805610326
727.29,720.6604506466902
869.26,794.0426631389648
872.14,912.4094686097396
760.77,801.130974722028
682.05,732.4213078578312
805.25,753.5140940329991
614.77,703.5613510199626
612.66,703.576071221667
578.68,669.0125211568261
710.29,687.9601588308433
698.33,660.3145798963058
771.33,838.0900774268371
897.7,904.8802607706345
1021.37,951.3312357915559
937.0,917.9274705551991
793.57,1112.115020153783
679.01,764.2838134875949
467.26,803.777080936343
426.7,515.4701107260152
476.79,562.3128862566225
434.61,499.3065839047756
388.88,492.2089746701115
596.64,561.8339145016218
546.29,577.6126905240926
657.69,642.3800107393531
809.94,757.9108954401722
826.18,797.1956662382095
839.08,745.7027993345653
778.82,724.0741820457956
672.74,715.6981455052573
725.68,677.8142819913402
615.62,627.4546684650586
546.71,603.3662628797981
552.2,634.3354353301094
667.84,658.5170541600813
812.6,741.1450313790485
811.81,837.301136518902
892.09,900.6116941301427
869.79,824.9627064472429
843.82,790.8153972596422
624.87,699.5021648244824
382.61,518.4519171407272
499.81,458.88624575420465
409.07,494.72410934030677
458.28,468.43116261322905
485.71,471.31975698699466
536.58,787.8197726795795
481.54,540.5874745492456
681.78,643.9487183425026
838.68,735.4926747942736
797.73,746.13693882759
831.57,757.0109002565653
756.34,722.4866917626418
679.64,638.693140337597
686.59,680.3940118108346
625.06,606.5183558290942
537.65,572.7480846800092
561.04,550.9793181335679
660.31,641.5476138874166
711.88,756.22387799427
854.99,815.5363494009537
929.87,820.0321664928845
815.42,818.5664718170217
751.39,781.795954863986
673.64,658.905951335076
479.66,439.57160593299795
530.46,528.065204952791
457.85,416.73149369253883
455.6,480.3997924854982
473.02,480.96016593397724
632.16,517.913638661662
602.2,560.4610253303813
673.68,654.0851532256215
824.52,743.2855228135579
878.82,774.0112728943761
819.23,827.3225777724638
701.46,742.3150676475741
628.37,697.7954637564477
733.41,648.1693091130489
667.52,678.4119300933098
564.72,583.7515212542951
595.88,600.9523931198732
655.82,634.5703480858925
784.93,738.1311749937536
766.37,827.9279080797455
914.56,894.3016753010945
919.3,810.7781046614971
771.6,760.4243368201489
586.32,693.1494102665549
459.8,509.06871803359184
508.35,526.7401600564522
420.37,509.7033662635687
499.53,455.27778788934984
477.99,508.52736147020323
584.91,544.9468667341391
631.37,592.8817144535726
534.27,632.6435630281459
823.77,766.1686602163791
843.51,776.8560186296784
883.09,1035.9042909558045
774.6,720.1509530248015
649.55,696.2267317482467
634.33,681.4788930232071
607.85,659.5782216662301
548.94,613.2242599593633
675.29,586.9632299145775
601.47,670.6162451526554
759.01,738.0780227311432
909.29,776.0453439114478
855.4,891.1015132763687
912.85,854.515246661219
711.64,767.4835887872284
667.48,678.4068515876586
461.63,550.0554122314913
572.38,502.63849281983175
504.09,483.39526564456037
556.04,481.2515461160132
585.58,511.42235198877256
526.68,573.2974937697455
547.44,606.1954221933272
634.63,600.0958357376726
803.42,768.2829582756456
841.27,769.8118112249299
811.53,827.0519023783115
832.85,746.7809409092226
729.49,694.8323913186861
678.25,633.8853651754152
505.3,641.0410489994973
628.02,589.8391197576741
588.93,655.7226427239947
578.35,659.9030161279447
804.56,734.6447115048607
849.79,837.7705467751491
822.21,876.0952762253955
945.77,876.056168961429
750.4,772.3342065244958
1042.3,701.816041636955
519.08,582.6311570638802
541.03,538.1778253763856
523.96,517.3849952435505
507.63,560.9758540186278
462.03,546.6592402458585
528.19,544.4404256032803
532.31,581.3267444480778
654.74,657.1924036997048
887.25,762.0368224591841
816.0,857.3562181541154
882.19,795.2476479023828
710.69,789.1121516258793
693.43,711.8972860112126
943.76,679.9580525034247
607.7,658.4531510848351
676.33,672.5089930742108
589.82,657.7623680095153
708.5,668.3483308886819
922.41,814.2357366956405
931.68,888.8275431514692
888.97,903.011915434088
941.82,911.7239367035152
797.79,877.4064682361839
679.91,869.3992254742527
458.16,548.0315764759938
514.29,542.9792020466803
568.65,568.6240987106695
495.51,531.3193881566672
582.55,535.618654587127
492.9,594.5720819094322
558.16,573.2185209327912
726.3,683.4176539831907
824.65,836.0435314505146
895.34,831.016776724169
854.42,822.7098909929553
771.72,736.4479492813723
631.9,768.7189568511114
658.32,760.5790257736473
691.32,652.1015850792678
600.61,663.4511974211548
585.25,672.9572446852222
668.15,706.5158961600499
717.81,812.9013823048538
929.88,873.0013667709939
843.19,930.5653551899245
943.05,911.7578797681206
707.18,821.2649475329879
704.59,715.0395526899215
505.01,508.5255969571416
489.96,487.31342241016864
496.56,519.7463635199219
600.2,481.0167012504678
491.63,502.3224416105354
579.51,540.6889579848275
605.65,557.0498653681324
682.16,660.6843355586066
735.36,761.1904402516445
848.24,799.750945788425
822.43,807.2142886413762
726.87,755.8999057460051
627.17,660.2347655671081
554.04,676.1887782796852
642.54,637.6153768254928
613.39,590.9221504143507
497.33,581.4473512289146
647.0,640.3920935899881
754.1,731.6159195845105
889.27,818.1801078593251
890.79,839.0709179003773
849.09,866.0917928357337
781.4,778.2588459006492
575.7,685.8406789053201
470.46,466.7833888552593
447.54,490.9271828713893
450.66,453.29697738948767
569.2,505.4740805898946
538.84,492.9834036797447
579.48,539.9678731053343
603.52,535.3744944478709
622.22,640.8411011835426
793.77,725.7117125606135
790.0,769.5876938150491
751.42,775.1736928770258
665.37,711.5894242601928
630.61,641.7273598808878
653.9,620.0703216112124
688.0,631.0281373733341
583.74,591.3670301846698
636.84,553.3505216252681
673.55,649.1500200559644
781.78,712.1963570002556
910.47,827.762819270745
869.71,873.4480155765004
850.4,815.9809841936922
727.25,768.3070751354794
692.06,660.7422608116316
440.98,509.8583372396628
447.9,491.0365956976307
982.55,480.0325434908176
516.79,575.7848432802448
487.26,518.9698440784908
511.64,587.7064895854492
564.21,589.1162992294749
731.51,634.660322098407
819.6,768.3013446679777
795.08,801.4154703807606
860.17,770.7184540291105
698.27,708.8104106749297
734.16,657.2133876458196
626.34,708.5973669066498
522.63,678.759044229858
648.7,595.4404216111507
562.51,636.3447212962899
579.28,660.1845733645712
768.99,748.6040810929701
863.84,808.6186729131166
998.25,869.789212902501
986.64,887.6267031097022
725.73,792.5466177115766
589.95,681.743047862308
537.33,499.9474156797203
452.07,512.8133458828411
393.01,633.2995822781696
517.69,497.4963850846152
500.66,493.264127196295
515.72,540.8361836617348
503.82,577.657448814981
759.08,601.0885762119678
752.72,771.0479252040234
808.12,774.0343601168686
825.54,820.6764322578808
756.36,732.5165407663135
743.89,693.9535911233299
838.59,657.6902621670037
538.19,623.4911429324557
612.81,609.6340083428114
533.4,634.82846437627
676.66,607.0716916224563
787.55,748.3322255056978
825.67,849.6418471649631
889.74,881.1612970140432
823.53,905.8403318323865
777.33,740.2030102831748
557.43,672.7601046699067
403.07,512.1029112623837
443.33,506.0575593881788
498.2,465.561809475466
520.46,532.1131780011535
579.04,541.6058017151875
531.55,532.8212677547072
625.26,537.6804767010958
650.91,667.7011137131942
784.0,736.6810737200742
860.46,790.0782100992658
784.96,795.8119989820802
687.52,773.7261579046003
715.38,721.7569211688358
640.52,734.6122495429099
535.59,559.8160753641257
504.74,615.5103329761497
562.83,571.0839896505349
599.58,620.877722167395
711.01,747.1147596927183
857.65,793.5431571755269
964.63,828.0642142247873
894.94,870.7530059254884
742.84,776.6200576997282
664.73,800.1265046538513
466.15,499.7788308462666
510.59,499.67053587360647
495.95,514.1078287253092
482.58,511.0285198406955
572.15,512.1216402362742
500.07,530.4432937622562
654.45,559.4841917881755
758.01,637.4041218468731
899.48,788.7181992860096
948.02,811.030960000043
868.1,822.0087229166486
858.75,724.6213294957431
748.96,729.7135527162682
667.79,787.8972832502052
633.59,618.9161665942968
624.93,632.021645406251
625.21,619.0047921325241
620.29,675.9886010459635
810.48,797.6566453969465
920.4,876.7682832997323
1076.13,916.8948590041978
996.83,937.7668186628082
715.86,825.6366865158236
642.73,725.3807705022473
425.71,528.0171023074324
524.76,538.5050822706023
456.9,560.3100801156291
512.54,518.895136611156
473.02,585.1825394386101
553.27,524.9666530229592
726.73,616.1764977046932
847.75,739.845608319243
876.02,842.5771230166681
890.48,892.297734965186
1304.73,870.3462425164516
785.87,884.1051403332101
744.65,738.9769423210726
719.58,718.7402988480646
623.28,716.0756280678352
623.6,667.7193922302954
581.63,656.4066227736171
691.43,683.6559014228842
803.68,780.4277502812724
877.69,911.56854259636
933.49,940.7867302363225
965.67,961.8102680960972
829.81,788.7241527348751
634.66,749.1193507538567
478.59,526.59238321858
435.95,532.7593178981344
462.99,505.36368740921534
558.55,565.0840880284453
441.31,519.1413863223341
516.61,565.9578429955113
665.63,644.3780892290491
638.77,729.1133921387316
792.8,758.3549434534214
868.64,826.582449278756
702.82,955.1531300547877
777.75,730.2962128517045
687.35,687.8793425134584
649.73,642.1943289846154
546.8,636.7055423990919
578.26,612.572568389586
551.52,558.0237328514456
576.58,645.5333373220643
670.36,724.8263586212865
767.03,811.1031350800902
875.91,844.4249200402253
874.44,853.8898540852663
682.76,782.203791193627
765.2,624.3551239206722
425.91,503.22875032915863
507.95,443.7066544054495
494.4,462.05023402574216
606.89,537.5735096217684
471.77,499.700339944126
556.4,526.0249814556208
583.33,595.7435470561884
627.26,599.1853349920116
711.39,722.0310926325949
851.53,758.8658686417032
876.5,713.2409723989181
795.42,713.0379737835757
652.18,662.1168184976503
687.54,645.3999652298756
645.18,630.7908008798227
671.44,599.6619321439564
538.79,611.9338852265303
685.69,622.5793260154296
723.48,714.48814767658
881.18,805.4053820123588
903.37,848.7042885030762
834.27,845.6274343577895
751.39,732.359870288652
647.21,736.3905587013458
526.53,482.06077317003974
480.18,496.3922497113597
527.74,686.6139084549122
512.14,551.4797478953592
476.89,492.60659366514403
555.59,527.1494104468011
633.47,568.381137953166
654.85,658.4254222622253
694.25,724.9124825452811
786.58,769.8165259037521
763.89,814.5808026580232
786.34,727.5089743256137
728.86,699.5377506522589
676.15,666.1664278413514
561.67,605.7883800411344
616.26,648.2359454805362
561.56,577.7097586670475
629.59,626.3713676517236
771.98,720.9821740053849
828.02,827.2054801250913
873.28,895.1002273355894
912.27,878.5313387328708
675.8,757.9936428439476
711.16,649.6048928125017
519.62,555.870353577851
395.42,483.0387551133574
569.57,463.00997651728903
556.0,523.3743876180345
506.68,504.46501327550857
585.1,532.3249076126743
592.17,564.1061755701917
691.47,673.0395919803037
792.3,700.6923176485143
795.72,767.6809152629462
825.95,772.8346343052197
709.08,758.7922093875657
700.62,723.8486898222827
630.81,740.8925273443608
617.8,583.2304694235822
633.7,628.792107361929
512.13,580.1463117069876
640.36,644.6627714402994
720.31,749.0646869717445
910.43,797.0296393457331
957.93,863.8975154892617
846.87,859.4911511944322
842.51,758.6381678499558
581.12,685.7107110139234
514.56,497.54583627152385
467.57,462.9157348576264
433.37,530.8818827064161
550.91,529.8413543778001
509.34,547.0683880519655
603.88,553.272932373038
581.34,603.3293411052282
702.86,647.8397967617252
762.62,749.0847421073966
801.19,789.564143032017
842.32,780.6043719913209
720.77,712.2354679720579
728.49,709.983082272932
629.9,660.2610262965013
667.19,607.4841008607305
591.94,604.2671424095786
618.26,578.9381704897226
602.83,638.5520093091161
731.36,707.5075054516317
993.27,847.4248145360311
950.16,936.5573606787407
707.45,867.8765074545854
854.93,786.4438438984193
657.7,689.42443801691
458.5,524.4461147725917
407.24,498.4548373969392
432.08,472.8579503881775
500.09,508.8070347156188
476.48,533.6088576566859
537.59,534.8386924360905
650.09,596.8934993045617
641.63,691.4671513141718
779.67,768.8632056482686
890.18,822.4205947450539
793.44,821.8409540744713
803.57,772.6129241373235
739.32,737.7876253059701
672.64,669.9388228338798
723.45,664.6650975395719
597.88,640.9672284175651
728.0,639.5415066880623
684.86,649.3521682145781
1304.42,778.5652237449365
967.73,980.1760317808614
950.06,990.5678457147364
874.12,885.0458628795297
823.04,822.47799140187
578.01,722.0229366440917
559.36,507.15266085957
1259.12,548.1815952307197
523.07,608.430746590799
535.06,570.1573661484306
576.0,550.4015731488348
575.47,608.1010435504347
608.68,712.1915627327577
717.66,757.0586513203352
730.97,828.5609401173701
862.94,876.5652304009973
899.42,1021.1180710818023
813.52,837.667868695215
669.19,791.7278036509633
669.65,745.0997537199064
629.68,724.7556986042371
605.88,677.8236935134759
649.91,700.8983107705858
750.68,735.0860112137605
712.38,985.5736424720785
962.31,900.0920197852731
956.94,947.4857435627052
903.19,938.3869471754308
759.4,865.4621425290127
575.18,693.945434687304
440.26,552.3013182971387
502.78,737.403272023533
521.96,504.88911861573615
601.87,547.4268591616765
491.6,523.4355419244813
457.46,537.3466555121486
557.8,602.2775385958051
648.39,641.3440189009834
811.58,719.7080160561344
1549.14,835.8473092343572
861.52,871.5693926325164
770.98,798.2062158029296
692.09,709.0769698760082
610.83,686.4013696809877
529.02,622.2564787012207
615.01,610.6508698780654
494.43,619.9116020843771
663.69,648.6398157768265
747.21,692.6540519059586
866.32,824.0081220845334
861.96,878.7823953362467
874.35,862.9966895426783
695.81,746.0779686551348
589.38,696.6846793951422
639.31,480.6340811920286
549.19,537.8904614976341
614.58,530.811286576999
492.61,603.0408683009946
474.46,501.0606149693457
490.94,520.905246904789
639.22,570.0427857010634
710.42,637.8717952752609
762.63,734.0925204861508
814.36,1028.6335908141095
779.64,815.1610812287838
754.74,754.0660516634814
730.7,674.3234711774237
706.72,661.3912709156268
690.72,619.9469805315196
680.93,658.8946503293257
599.8,569.87726760386
661.8,673.7689441661614
702.96,723.3418290922693
868.18,830.2978763346098
946.05,861.2409895519663
867.26,851.226407982643
744.73,755.3943886606362
609.65,668.5847760456578
578.42,587.6941794099005
517.51,534.4112337167173
532.82,563.7228048613661
522.83,517.8633792514892
537.1,498.6432485487228
542.31,537.5347556240799
565.85,617.1335760281868
634.9,652.7306595356567
845.11,698.9719421876875
850.04,779.6535000224567
875.96,766.7979004599542
693.57,771.3760652757726
690.94,723.4047417120603
605.87,694.4326439046135
607.44,634.3656374912277
687.43,652.1311817443886
513.46,609.7304920034496
653.04,637.9788065988381
764.69,724.4334819911139
863.59,817.2143350196309
921.1,875.2167228837477
857.7,872.7025991435851
725.81,738.8033678381075
623.89,693.8074003328284
505.91,561.2526291393701
469.67,478.20439254507505
465.39,540.9039320426157
601.78,533.1373298476996
498.03,533.3024399728886
513.36,553.0740541531186
611.12,568.9381492233047
753.0,647.0503980226572
774.54,774.1136676209026
837.07,782.8950711614941
790.63,812.240461860629
713.05,705.7594676899002
596.88,692.5671010359492
630.27,626.0195305860982
556.41,623.971081637598
583.16,645.7707262278673
502.43,543.4792116923268
667.39,631.2036488057856
711.78,718.5305430697038
824.03,830.5946550386668
964.83,886.4307765778547
783.24,840.7763951887437
820.3,781.2703697257766
649.12,655.0055307593718
547.95,535.9431621270425
507.78,494.6376098638011
546.96,475.69870162388077
503.15,567.0392679842554
493.03,510.37540185662124
545.02,551.3686861938226
575.97,582.6534245370281
795.99,684.5727804742285
650.79,738.456358459054
817.34,761.8870939296914
848.3,786.2428557948199
745.61,722.0991494443679
719.29,680.2286926223443
639.91,652.0137914921024
637.32,635.7491267623534
579.09,615.6674594795438
639.23,594.8291298213135
658.03,651.82622184455
846.14,722.8678943798441
973.73,887.7238313186051
852.92,934.0708258245318
898.27,775.5321763763322
696.4,847.8278410041576
618.04,694.4910251780354
439.95,528.479495839171
458.23,472.03389907841677
589.07,496.8318458587496
491.64,519.9633651008157
542.86,498.32703836995597
431.12,541.9202439245828
583.99,585.3232516361127
690.25,674.3920999379491
850.57,697.6005689693777
904.71,820.0832533355986
842.21,804.320536282898
791.92,772.5660073686843
758.88,738.1077380563738
603.0,682.8050551397628
621.19,683.0499863157895
496.62,614.5702158781444
622.02,669.2115822670369
675.61,674.2423532128994
763.51,975.9833951239887
965.65,906.8272072481134
1047.95,891.7159306916512
997.37,895.8271681541107
775.2,807.9554962895891
596.76,665.4910522883878
463.33,541.7998459365477
463.84,793.3672344863528
512.12,556.1830057371724
497.59,530.6769051386077
423.2,557.5735100159338
561.12,515.8167696676176
555.45,596.789028735002
732.3,677.7768735293974
891.83,762.1714563288417
811.25,849.9590612232826
859.72,839.6377206183299
706.23,796.8847896045729
773.5,718.4923734222307
707.1,677.4716977586606
652.52,661.4750618553544
664.99,608.7341180180596
666.13,669.7404711475959
610.21,725.0999318389579
761.83,735.5968898259939
949.43,917.6427728395668
967.12,966.7070158799022
935.21,934.1491039542473
772.43,804.4782547392404
626.78,659.768227095675
443.24,493.54314444948386
369.33,491.336545311691
494.82,503.70660453784785
469.97,539.6831329612314
369.38,467.4330204164446
504.21,489.15786360724064
662.81,545.8495893592278
666.64,659.7092956857587
715.92,774.7659569369712
846.49,1035.929964792871
845.35,813.9560220292174
768.26,733.6038560120403
630.55,716.2646796644403
607.44,647.1174563794189
650.32,596.5273429546285
626.69,636.6445396229582
656.12,588.9004369236065
662.41,638.8280054718264
764.43,724.7625633302184
868.28,846.0188866685221
825.71,861.9040527770837
820.32,851.9481034462217
782.76,732.5930338121775
652.27,641.6485186761042
433.05,546.1729007593256
424.26,462.1838747550555
611.32,530.3108163590246
513.58,496.785987621794
606.86,450.71980879472665
495.96,512.662300082798
532.02,609.0283494215225
706.39,646.0868794634158
830.0,707.6893446110471
737.42,785.9142686240516
756.54,763.2606209226835
790.04,734.8574367808035
582.22,684.2894011791202
623.4,645.798377322027
937.33,667.7369424280256
625.36,691.5219343555411
649.31,636.9768906771317
537.07,661.6888876598301
769.54,702.4466262968026
827.63,827.7118746056015
931.9,853.0559577106526
877.42,838.3506796605177
746.88,775.4063051405708
571.0,666.5252205287245
487.53,525.4174511138492
492.02,490.55609971223
355.95,550.6074765981878
562.97,498.92992689843254
503.81,555.801980755005
590.41,517.8668908609618
627.59,553.4374578570585
736.1,646.5760822201191
681.96,780.3512441078867
849.01,751.7551564773273
701.74,788.6091364701206
703.11,715.7956630168032
690.81,649.7400015741844
667.18,632.2988247000751
583.0,728.7317599666658
516.53,640.9219654219054
602.58,576.0292576615134
598.77,602.3710154633368
834.11,726.3848183455739
893.35,814.2288152388596
971.24,883.39780947403
903.66,855.5592870385387
758.6,757.967249529268
620.73,647.4752766109007
508.73,522.5005816538328
488.68,496.02547429796664
442.93,445.40090045759894
445.37,556.1676215559821
581.64,499.4181981127989
502.17,548.0367410906092
1189.25,608.5721167312141
677.84,776.4419600848548
786.45,716.7319442956227
774.71,811.315201905734
787.97,748.471475567437
701.78,724.6598952755301
679.16,664.2637007705275
691.71,668.692415762335
619.86,615.0623501695953
533.59,594.7339974246183
595.0,583.5834709295432
681.86,654.3938237256002
727.59,759.5185720969566
853.24,828.8566311585612
986.3,927.0636827131918
839.33,853.8128697630689
723.26,804.7203455803858
613.05,682.1270247955775
502.37,557.2109169850393
430.13,519.7711213627099
490.15,509.45262119666916
484.9,499.8820208214531
510.14,539.5069736721797
599.47,538.8222889159797
637.57,781.9081595120949
701.26,701.4478880816166
734.74,693.146652289222
798.23,760.4145007730713
792.46,787.7854333720477
677.74,721.4321751498153
678.97,693.2723782575936
740.48,670.9071604296767
523.71,650.2700841023702
563.33,575.6609706857814
523.46,620.9871880987437
687.2,654.6997868391886
747.23,761.5559914941346
881.13,861.8836169555295
971.71,881.350107684166
882.17,864.4406551559834
782.35,744.9540147961209
515.18,665.4102735487713
465.02,485.88788404552736
487.31,462.3830403712251
481.56,531.3236392981844
436.54,488.9954929539165
461.47,509.4934016881368
559.42,501.4802857564425
732.72,588.6848006166259
715.94,673.1975844906553
775.25,747.9641374979558
897.02,804.1229180845369
845.33,798.4139871445602
759.61,740.4914095871225
729.69,721.7712644395649
716.74,681.7348972920113
644.22,617.4571306599297
635.65,576.9247607175367
563.8,609.754806988366
570.53,674.3798008239321
717.23,729.2102148427377
866.09,869.0313879498253
964.01,951.1851495510209
983.4,919.9099199892212
772.49,808.3488260527406
598.59,631.9424385566433
571.8,511.85574865454373
440.97,513.4664411764983
528.81,514.0623995690178
