actual,lr_predicted
476.75,501.28985490327
382.86,472.4559037318327
563.63,548.2399272034747
653.46,625.0031938324616
737.54,700.4935677080118
784.68,793.7887356263329
899.04,815.1073179290938
889.0,835.6974492999457
898.06,755.8095235551609
823.1,777.2565618156705
653.4,739.1881862214616
611.2,674.9329051227311
676.26,672.6684577100486
683.84,658.6692423446045
676.43,642.8287709109545
791.68,751.3062205587055
842.08,887.3608143626527
863.88,934.1738959944071
962.16,934.8374857630638
760.19,815.7562427782061
633.09,682.291433323462
495.81,534.6634150022239
421.46,445.2583865724009
466.56,510.47079182720734
563.6,488.71110998685333
486.47,431.6662622560284
550.64,535.1824960104977
586.74,633.0403551070476
632.9,667.949146944218
817.73,712.9102492698205
798.6,822.3656887531424
751.82,817.4120410121079
760.0,786.7776528522202
634.48,708.6727087012267
661.55,631.15908663257
654.28,637.2592417818194
698.5,650.7256138346243
571.43,666.808606490411
633.04,652.2001424508519
758.0,738.0872762654401
855.17,811.5324323511684
893.27,818.0547956525256
941.28,856.6278620996025
673.85,780.6070106696513
529.78,657.7367431891673
522.54,476.879276796908
513.25,448.47411608764105
475.59,531.0492110175719
452.3,517.6762290940244
535.14,525.7326502703319
572.83,517.3583927650373
601.6,549.903378907352
675.9,638.1515163284423
1317.75,775.1059377348581
760.36,808.4964697457854
828.9,744.2148031756738
773.28,770.8643444458282
634.75,646.4276185009631
600.67,655.3127458053982
665.8,763.1823544964079
566.92,665.1274707650878
627.58,621.6036805465026
683.42,608.8632480751653
816.22,748.9197002069409
832.21,821.3010620714149
957.18,880.6945320190696
837.71,891.963983647169
786.71,745.3925340864407
631.18,628.7175903165398
484.18,538.992990625442
417.11,517.1604651803566
456.48,442.8000838172825
506.25,517.0277307465532
461.44,525.3281525042305
461.2,563.2573901561286
675.3,591.8524967559556
616.21,683.3845112316749
766.37,864.4242763573618
794.19,761.3986401996883
787.03,735.8129124735588
713.88,719.4192574265116
707.82,663.7134434973772
648.75,645.7332032206855
649.94,629.7577622324668
594.88,572.2190213913694
584.21,617.751122762234
655.56,634.4442064489745
735.37,775.4910918673124
851.26,815.8272485463899
889.16,902.1863539503402
862.06,845.4069202371825
843.68,775.9996465584886
619.05,670.9825142542321
544.04,519.3342762868408
478.47,480.69764571595806
578.21,471.1131507405544
541.81,499.43289320322526
506.03,531.2037056379829
488.41,498.4329976732099
493.02,823.6870639560145
751.58,619.3299409013678
831.45,744.5624681497341
838.52,763.6127173432046
797.37,771.435265768172
690.45,712.8503135747383
610.34,691.0226520404353
620.76,666.9075925793334
583.51,639.4843134900152
567.64,583.1273898333382
558.73,599.8487872806422
619.53,655.7129198703981
747.31,709.5859100637579
860.56,813.8667775415365
840.64,891.9795029184329
809.67,828.1050724954043
772.18,776.8686037622886
582.46,656.3519266057847
580.39,532.8008489214791
520.92,483.014072173856
454.56,528.0214733868988
550.25,506.03652043107843
571.8,515.4430330400717
569.12,548.7978714522612
669.74,570.7340731324774
761.21,696.7019804339767
752.32,748.7883975057964
893.52,779.9409871115049
825.26,784.0952800230689
696.77,700.446220446393
655.05,662.2869294990147
694.53,686.9890162266082
578.95,597.4601119939915
649.7,595.5491131142512
602.84,586.096700641101
678.22,665.6505704648495
784.74,743.1330976527431
778.77,843.8810105960558
928.62,877.2473605479211
899.19,855.6484586447075
746.07,804.6496871721251
640.31,626.1986070886885
397.51,544.9491224968782
563.48,507.1662954186663
414.01,497.3078039121815
523.21,493.768455996016
475.47,519.611576387174
532.09,550.1084704769868
581.92,656.6349464587156
747.54,689.5816963861665
850.77,734.9064877536541
860.8,843.4501441384837
819.85,806.7871626992157
840.71,734.4497406693906
683.16,714.6823058490775
676.85,706.2996988451885
670.94,641.6361942107744
536.26,657.8357509936264
520.28,597.3858381234395
711.42,624.745353891564
738.35,737.9352762169462
876.47,800.414877614126
945.6,907.3173669391058
887.63,916.8711698518148
858.43,786.9105475160322
660.25,684.4731336869303
534.47,537.1557222232769
492.84,526.5976985529113
569.68,506.5461031497225
604.4,533.1741294887388
444.83,483.04935520797494
489.23,551.5217262808341
666.26,611.6252181585278
694.23,720.7335476886226
811.25,779.1551096249673
847.94,841.9645755929926
888.96,835.6072367033221
815.32,854.5431637623333
623.76,765.2575463552225
693.14,680.2110911080923
705.92,671.5702036371215
572.6,652.1989230973339
637.82,636.9748917831719
778.62,708.4918712102108
845.94,782.4302058388641
930.21,860.1872044466252
960.12,905.1714955423654
926.98,931.57631324155
794.23,843.858108825197
651.59,715.1681019208186
532.77,551.4165709688859
429.94,492.2076341514795
498.86,519.6220510447881
451.85,569.4673099375052
526.75,482.78473694066133
588.04,533.4003460673226
658.86,615.8634265368473
633.53,652.5600171361107
702.08,759.5497135350674
799.02,775.93038426012
784.51,784.504981450817
710.13,761.6322140282564
684.38,645.1033128099533
1025.31,688.2253165263783
568.52,724.9782084818785
500.56,643.6463808234865
546.71,607.8696480501981
680.71,682.683136756385
734.17,766.7092137342261
834.12,835.3013966962437
992.31,876.84808782439
833.49,903.7851973381476
762.48,744.0046419236903
669.17,636.0436661480197
573.85,547.609567044434
464.02,498.16532779194574
426.56,490.1044390422203
511.21,461.55141575859375
560.84,527.8582743854015
479.74,565.7069272830413
585.03,591.468732003348
706.96,627.9555734249154
780.24,912.089513510994
764.08,746.555674367286
795.22,769.604951238935
713.01,730.9499637288036
717.71,664.7394474693835
632.71,759.363470076614
595.48,621.5172343704381
619.87,560.4556288412367
579.41,601.9415165815623
650.58,663.9253930744876
693.98,740.2203547454465
927.83,790.9732037700985
883.76,918.7741643753072
787.62,817.7711360400735
721.65,766.1220286719285
699.27,671.8039729264756
462.37,542.6176194626348
540.63,454.2369355654133
487.69,464.62812992373813
581.53,507.3230813335017
492.58,515.698344751054
577.56,481.2651583725519
592.22,609.4501747173113
690.08,632.4738543048365
634.63,724.0737276703917
799.92,727.3406164728008
743.28,756.1438718118359
755.63,698.949361069574
811.46,705.299511213168
701.02,664.0025817761227
627.91,642.0373346902767
656.59,622.6797766308523
522.63,606.7120589385643
622.82,642.4841209706328
709.36,699.2484432141782
832.07,831.6589382243315
910.64,849.4227286378809
741.2,817.0130449166306
726.99,772.7662741932363
603.74,678.6833557217733
484.39,520.7992869051564
601.63,510.25207669861084
552.21,542.837135991743
547.06,554.4282339608994
596.77,513.3511717331318
594.18,542.7520501064953
543.15,550.2228980133184
682.63,676.7972221541554
755.96,709.7535002921693
818.75,780.5650597819349
843.09,759.0751459882506
679.42,726.4926271749875
755.27,699.3429154032049
633.56,674.2729417437083
601.65,621.9600358590026
548.92,619.0091577413367
584.64,565.5627189843336
628.08,627.3611758057473
777.54,712.6273169882127
862.24,817.3078019219558
898.8,849.6372075433217
795.57,790.1485412154775
716.46,762.4601220836864
593.38,642.1503365540723
518.92,551.1723404866875
504.2,556.3509154657227
579.75,512.6515626849321
563.94,555.2252091694611
596.87,578.8935168739076
529.38,580.3294786709992
571.02,596.2435334919613
669.57,684.9275506749143
715.23,719.1059958960075
889.03,804.3920032799806
717.81,806.1331684563081
849.73,692.1732210240233
664.31,717.0767573982482
587.82,670.4027794719714
614.92,608.8760486201173
607.61,621.21393535818
539.51,613.9062772525181
550.73,646.5980132914667
696.26,738.233020178845
862.63,784.6707342529128
949.45,877.4006303954488
919.31,848.4200596210183
693.75,763.5066573789484
624.76,660.4599919688935
499.6,491.9006361922868
502.97,533.9044795341636
508.79,499.7412458350882
474.82,531.8602966522391
485.24,518.5925197637882
560.15,520.1082411425482
693.76,567.2138364982181
651.73,679.9200853123191
858.62,737.317967475286
910.77,828.400240622276
834.89,768.5889177150166
780.8,814.4499484200239
693.76,689.2847984429276
610.59,653.3794877335831
652.04,651.7308144784956
669.56,604.1921364298219
581.12,577.5931497647648
683.2,647.1088912285672
856.89,724.1068886683674
941.17,857.4563632565007
1043.42,929.1352008396084
995.77,914.790150635733
862.69,830.6282659102433
714.13,722.1932440730225
544.03,579.7179908140047
496.14,543.9767730843328
440.37,564.3266772403537
470.79,556.725612632553
560.4,504.3309654114578
460.76,553.3375666964097
627.49,654.6423367376013
728.99,674.9123724167416
774.12,802.3784328734914
882.65,843.3598961179716
810.01,848.594467905071
738.99,797.9078622136151
768.08,693.395970101597
618.31,695.5836987118856
639.39,697.9354673439669
572.91,652.878563069924
579.07,639.875470247676
638.06,727.5299287026371
762.24,817.2446251284853
934.88,895.2914116060306
909.63,961.0910175776492
938.79,933.4634756408257
713.07,841.6338926383946
641.77,713.2337459253724
445.26,547.2313889220975
467.42,467.66760529323597
464.02,475.5251412404467
536.31,467.2887415889968
554.84,533.6931988139274
523.74,527.2975466330012
586.66,608.5051354840353
686.48,642.7302634962512
790.82,699.6166643381539
846.9,787.6709714870481
776.01,766.8783630615278
729.45,710.4929820947383
630.38,704.4460276833588
642.71,773.012706802177
577.24,608.3025535084987
534.47,551.2455896408942
667.06,568.572953073106
616.27,653.5961077452339
826.67,714.6189039650674
802.21,833.6132747758252
853.33,884.688254184613
818.45,842.0012429403112
737.57,738.4331046573557
607.88,671.3102372637929
464.7,517.3956378822842
491.53,467.2050580130299
383.1,450.6913255957206
456.38,491.48382953523173
462.77,521.6699200471803
472.91,480.81479534000323
584.89,545.3209886601993
751.31,642.4611214463056
753.69,727.591534068609
817.63,744.8393766364547
800.2,744.965922952433
651.91,698.0366129537231
711.41,654.6659474184875
670.93,635.0567585675475
513.29,592.7174486992177
554.23,569.834678039213
606.53,602.3553053488035
629.99,619.5839162282703
763.86,709.9396239779571
933.05,811.2507079168388
892.72,836.497578656396
886.99,790.3206496024443
685.86,738.9444613231319
614.32,666.3540128215677
600.3,487.9495746988596
563.25,524.8071615046492
474.72,464.38988176883163
539.95,514.9266085827453
400.22,488.64986186871147
510.67,510.09862811443986
706.12,570.7592645345057
713.95,687.2580180936125
737.52,671.7248842060478
822.86,762.1862164160873
848.09,751.1800941833335
748.37,714.6708853861592
631.54,743.8400825064816
596.19,674.7928007333082
685.53,595.4616330072008
466.06,626.4528347617372
627.01,569.5935439438562
699.4,635.7028399476529
750.7,723.644109189836
814.89,833.2577305573666
857.17,858.7122666731793
776.24,799.7741953914162
719.73,721.1105313666371
646.79,646.4406577514092
501.48,549.4940308733196
594.48,565.4061320275889
578.95,528.9088924061621
534.38,546.5926673247466
528.14,516.1780278914591
525.56,552.5681470045597
597.49,598.9170697471716
607.76,661.3313835538074
1444.57,722.9058579668426
802.65,871.3988996396718
748.82,819.3704360760423
662.01,719.376752196961
699.84,703.0711091938974
592.0,651.1000315197621
600.81,649.5562151805752
573.5,558.9878754906247
498.72,620.0984756919415
693.93,654.2957718365836
693.02,749.6154584700796
831.79,807.060049845895
933.78,856.6675956581814
800.48,806.1904630003769
699.72,745.722851772322
546.13,661.9572753126056
502.97,531.5588799377558
568.82,551.2919846168802
564.54,579.8315393019793
513.95,557.1278575199099
565.12,563.0994149777556
594.08,546.1579413317115
595.31,591.6147877915025
713.63,637.5094899120274
780.87,937.8889832898506
843.59,800.3320604951216
780.73,729.1493968660072
781.92,748.5427887014189
688.82,693.9954644060813
603.1,619.6522309599859
678.02,625.7752465948556
577.97,621.5697130880237
660.72,563.9817092395882
682.37,643.5047463507913
763.84,704.1554561760554
766.03,823.9526221557201
908.73,894.2320117728598
827.36,858.3675158282638
777.53,735.1957428005201
632.05,655.2716179692997
485.76,532.2788068446633
446.9,535.6348588421184
481.91,528.1536701583004
557.06,502.50691605957934
564.16,531.7050396769857
624.08,572.6237973255004
571.62,631.754049336277
642.18,651.7358851943458
825.89,765.5536523523097
921.06,833.1547444890048
776.12,797.496859737199
810.46,765.4793358725319
748.43,709.844974152536
789.3,650.020281817101
644.94,694.6348015096061
592.9,650.7109583337116
561.57,637.1248238115136
677.69,679.6679983165875
845.64,789.4823000461795
858.46,844.7933657125245
1002.03,939.4660131826781
951.15,917.6837249441392
714.92,846.950480699519
740.61,720.7309061866283
483.73,572.3352469782935
464.99,511.44845796632876
681.36,503.45643518286874
563.93,562.5012046230154
569.89,586.0610879708034
499.23,566.2094026134573
562.58,605.5401450278971
791.58,682.252077971234
758.29,787.1506526579308
858.16,859.0850892348965
913.24,801.8758968533418
716.64,794.3465346986891
840.34,768.8128847444748
700.23,738.8799287876288
636.13,683.160307243013
587.3,632.7588953764239
588.79,618.5472033246285
708.56,682.1798388021407
862.38,800.7651484376661
932.71,892.3094216695249
976.53,942.97230439603
893.0,944.7485798256671
837.22,777.8902424171138
644.78,752.5517320341246
586.71,519.6264218703373
563.97,515.8332231273237
494.08,578.0280059775232
524.66,555.5223383193272
478.52,564.3510769501765
428.43,522.0033183134262
635.16,565.0878352814892
584.64,699.7004137113978
741.49,725.5849261904261
828.55,801.2718170022074
850.12,806.342703886218
760.37,730.7261834841104
735.77,725.395358659516
630.87,680.747871445539
555.71,621.2470756087762
616.95,580.9093986130379
599.0,637.6704425902225
659.15,656.5442749622129
775.53,794.0237849288039
891.86,824.4236694466101
949.51,875.7724943957508
782.39,841.6529762530558
737.66,774.708900041647
654.04,658.1918877386638
591.7,539.184083045033
525.08,532.2889385675215
581.87,461.0694503160472
487.77,503.4114440309896
577.69,482.3416198180398
607.02,484.480955426083
680.29,602.7225213886663
651.21,660.6156094830077
763.3,714.761682021096
835.25,785.3290662353493
806.99,796.7316500930858
751.59,710.4877155421827
669.01,718.5229478625586
615.0,659.9151358251611
566.56,569.6385750420716
582.82,598.9228252793412
528.21,611.9743226064074
618.45,634.5498643724663
699.48,734.1894320166205
837.95,848.2464155475614
869.85,870.3817850819999
823.4,820.2873837672912
727.33,727.7619270124965
570.49,661.54350692216
539.39,580.4456385411884
500.95,538.8567843907774
461.36,515.8334166412866
446.34,501.7473138924697
476.11,475.0280313979541
521.93,529.0205049085223
619.89,633.1696001870354
680.58,641.0838916483956
798.46,699.7506196982495
767.36,772.031295826079
777.41,772.2349166425317
695.95,719.2413756956839
800.97,644.7756739146353
668.43,627.7163689133898
574.68,630.1927148063612
540.46,541.5762516909439
613.47,581.9971820524609
545.79,646.3341508433302
749.18,687.6585644248323
856.65,784.5689700883747
904.56,828.4149106911755
909.32,794.5340885769647
738.42,744.5609527882827
628.35,649.2072922939319
441.19,532.1543984883299
467.39,530.9369826247669
514.55,514.106173484576
620.55,500.5220801408286
531.3,520.9848650377786
521.5,526.2529200271177
673.45,590.013940776252
715.97,635.7363986854914
812.58,998.9757514204223
823.72,762.8246015716913
817.03,752.2832220312459
791.66,697.7286602298748
658.37,742.8023313046604
608.11,642.3732307708581
683.99,611.5645117437441
573.68,598.4054223824128
576.13,581.3630818279082
638.19,634.56898084399
755.9,712.1378018223111
845.48,816.9263827523071
889.79,884.4090663909867
836.49,843.2185118149196
703.47,744.0465125514338
649.1,636.8606006540733
522.51,516.5233979498087
458.63,534.1116944866101
482.94,538.6640750559897
613.81,557.5380500016107
545.72,561.8437228243322
589.83,564.5493152206683
620.85,622.3370412571718
744.65,689.3289940122472
808.09,765.1972184290651
1296.21,817.6801663123188
787.94,849.0182481278068
797.46,788.2969236640354
717.03,713.3981868664289
578.72,654.9585985186125
597.11,691.1734082894845
563.94,613.5498565724861
578.56,641.6577580975334
619.58,671.9548032813445
790.02,749.728248744666
869.2,804.284051643164
882.14,885.5522152908675
832.64,842.4593911199308
717.12,776.7455029633934
692.42,694.3111321441006
592.84,551.3643645313816
538.14,504.78521353966516
486.54,518.3103533719984
559.02,582.853031530987
507.0,569.6147510350398
566.44,601.226698356274
664.09,601.7846022728886
690.08,682.5066797415647
841.43,781.244042754691
816.96,991.1301080449041
810.43,767.985416500692
837.87,788.3173679081265
649.8,741.0749399103706
674.09,692.757775663236
558.24,645.7169439036049
580.27,602.1400391465012
537.73,596.0843887081885
666.09,649.9612756239985
870.14,789.9275317284744
932.3,849.2894856188389
969.55,921.676672753654
964.16,898.020495125533
758.07,774.3871733550275
705.2,755.215078425694
566.78,581.2119131181514
491.0,537.1961769938124
482.05,590.0012065419967
527.59,566.3885531918601
472.99,554.5846113747957
593.02,543.2477630575208
646.25,615.1251122180124
713.42,719.9115385178138
846.39,770.706068133258
887.14,821.1063453537954
844.5,849.8094398578016
822.26,783.8134151748684
684.04,767.3589764071305
612.81,707.0197624105193
612.9,636.9404324836266
597.42,625.5087681685814
638.88,612.1536375662181
670.72,705.3074400955322
752.86,834.8666381854212
894.86,894.5937895926227
1004.32,945.1829575798836
847.78,925.4115232762942
804.92,822.0309359673076
629.29,726.8562978933296
502.45,584.1199910657358
453.43,533.0094522325455
500.59,495.96199419601635
534.7,527.0408808038744
544.9,496.10469061954177
477.4,516.5308194248712
621.44,606.7639027638668
728.44,630.7378066811318
776.81,748.7503072838383
753.55,801.1378283536883
802.72,795.3475385457793
685.85,760.0883631985405
584.87,690.5998062394688
573.25,615.5021594956954
623.2,586.5584806815777
588.57,609.9040069899808
643.88,613.6424128940976
705.87,655.6834650344623
678.77,734.7204337803003
951.47,829.399822861089
1377.31,934.6186417688787
789.15,868.5131561020212
674.22,771.2327057198531
659.33,669.9933110182615
435.61,563.7272277995546
485.09,495.71954781694785
476.43,531.5685152855631
410.31,502.3021388730168
528.3,532.1979096785799
514.09,534.7892189344459
549.22,610.2194863996126
635.18,640.0752463785532
727.05,710.7248664518067
792.34,745.9976335713102
773.93,762.333938415795
772.5,706.0729637293285
665.22,645.4287848721623
575.37,610.548579934871
603.33,599.3339439747854
535.57,595.1261908680763
704.77,588.1124077697267
707.04,662.6904870600895
785.14,689.3507830123241
825.14,842.7351615736063
865.13,994.9008924523191
836.87,789.5726004383575
747.63,715.4038696216742
555.5,639.6419759510588
419.81,492.97907651763467
458.98,478.01182341992467
475.93,462.7932308573785
463.97,436.3739950413683
506.48,484.94843881200825
545.36,504.3600052224368
522.86,559.2578442175679
626.16,611.3968333426044
709.13,701.314129018247
819.7,726.1746103431369
762.22,739.665555256204
699.55,703.6362119951505
660.17,702.8513756207459
631.15,621.4588211396817
513.5,590.3841872761661
570.23,541.9684045492086
536.92,628.5033770908942
673.46,600.8523340347003
762.68,720.6853664909236
813.55,787.3919362206525
864.53,829.2095188665846
867.9,832.1229230888821
788.31,743.0979734824143
677.69,632.780721895383
479.32,468.5066526928108
454.85,467.9664364723002
481.62,487.08606582372
499.71,525.0569526846168
424.52,504.47019134516904
605.23,507.89014404528564
627.93,582.7122301814909
611.47,638.6400611042163
725.45,705.1715859512242
794.68,762.8528543763236
809.09,754.7819772282974
692.42,728.0627489869887
688.78,654.686207980111
628.45,627.4097476953032
627.66,613.0232069929821
568.86,590.2187249631795
515.81,572.0478457423812
651.38,636.19490885954
830.16,729.813559955094
915.66,806.8135298925424
735.44,849.8138325053169
910.87,816.6120796224598
708.62,760.9215813796222
573.5,679.6008934091312
516.18,513.5243783890661
502.61,474.04602962670594
435.32,488.6682000835067
528.06,535.3748160241352
495.12,496.14542206866565
1152.36,588.7059716966705
691.9,685.3824550510137
591.22,677.3736855009311
803.53,735.0117483944105
783.95,968.8070561233435
780.57,784.1320098422877
656.5,744.6186742682278
663.03,700.293743117961
695.82,632.8738626186565
649.34,643.9348863969562
494.37,604.030929718285
634.6,577.5493583392326
634.51,655.1484970600777
837.63,782.619416519886
780.94,863.0161419004544
893.35,808.3450160392542
879.55,865.5327557583166
689.29,754.358232274496
610.64,680.8828580592232
418.97,567.1240254742662
551.2,521.5186221286073
491.87,493.54108642353106
516.59,543.5815283746865
603.82,519.0320998869479
552.02,759.7689416199682
723.3,640.9895185501832
694.47,641.0925328207763
799.55,770.4012455365569
836.56,771.9176537192047
781.07,775.6682151509187
901.49,748.3091741384494
795.9,698.4505955462446
637.16,706.7683700589155
728.19,632.8463533562056
611.3,601.3840142695924
579.2,618.2600962639806
649.25,662.6585812669978
789.43,815.8688240258246
949.37,843.8343169132829
987.43,919.353844042346
830.55,919.4195399707928
796.72,766.6631065572226
605.38,717.7893325924758
460.3,543.2631626692071
554.87,541.4557241383952
590.68,528.9820953880236
532.82,557.7628791149644
508.59,557.1865404306166
566.46,583.8210162145067
648.97,669.4749042004457
748.42,698.7182064300514
727.69,796.2734086876128
929.05,828.9355518440577
883.98,823.8197075460739
736.06,850.4489293126478
677.75,745.9708654606989
683.52,661.5301667927988
650.77,692.0735306562647
572.56,641.0112283696421
549.55,635.1981082604298
794.78,673.5666152154229
821.41,782.3271322607225
966.82,896.9213089983984
991.41,971.6840803934695
900.05,868.9765745789703
777.78,834.6542421721365
620.83,691.3166050817549
